x11,x12,x21,x22,x31,x32,x41,x42,x51,x52,x61,x62,x71,x72,x81,x82,x91,x92,x101,x102,x111,x112,x121,x122,x131,x132,x141,x142,x151,x152,x161,x162,x171,x172,x181,x182,target
-0.286876189,-0.023883887,-0.255885947,0.004346067,-0.242769345,0.006264931,-0.196392087,0.014785287,-0.153574006,0.056154129,0.053438781,0.075748098,0.139333852,0.052922649,0.353753081,0.033228876,0.400270437,0.005192557,0.370741461,-0.025175325,0.275970525,-0.033505452,0.2261739,-0.052338885,0.074669828,-0.031700152,-0.099352094,-0.031496899,-0.109046167,-0.009907923,-0.139888953,0.044343019,-0.169336297,-0.054191691,-0.241230782,-0.030785398,S_macrop
-0.292792893,-0.018505136,-0.257067419,0.008244031,-0.242683734,0.011286196,-0.20005584,0.014582572,-0.145289647,0.057795851,0.055281007,0.072118802,0.145509147,0.051210366,0.355038415,0.043209552,0.385949494,0.014532379,0.36175637,-0.021973621,0.276942557,-0.038304933,0.239019342,-0.057750557,0.082994979,-0.047297767,-0.096579321,-0.035816079,-0.113937898,-0.014439145,-0.137976212,0.042543908,-0.171785469,-0.054088679,-0.244322878,-0.027347741,S_macrop
-0.282715372,-0.013732939,-0.259676702,0.008677338,-0.246947834,0.010425548,-0.198451001,0.010712452,-0.145983198,0.068227308,0.06877992,0.090502938,0.141422712,0.063952289,0.362230855,0.039149848,0.39972406,0.008654432,0.367380926,-0.022328382,0.258300009,-0.038580164,0.214539061,-0.049128287,0.081630259,-0.054058176,-0.101740435,-0.041515241,-0.113842166,-0.023051853,-0.132938993,0.029246311,-0.167493262,-0.05501277,-0.24421884,-0.032140652,S_macrop
-0.279867722,-0.017802642,-0.253114458,0.008488597,-0.240929147,0.008547226,-0.199000053,0.008748332,-0.16020795,0.065913039,0.061128499,0.094204728,0.148318798,0.072400678,0.363885,0.034368811,0.392021699,-0.003483544,0.363118246,-0.029785412,0.267800914,-0.032032387,0.228084112,-0.045481723,0.073609825,-0.04227763,-0.101631654,-0.043110239,-0.115707949,-0.022033525,-0.139989431,0.034115595,-0.17253262,-0.055276212,-0.234986108,-0.035503693,S_macrop
-0.289132687,-0.030554766,-0.260394013,-0.001600651,-0.24414561,0.001958128,-0.199645176,0.006532287,-0.154143896,0.066222112,0.048260858,0.099906071,0.134384374,0.07545301,0.367305208,0.025772109,0.399607558,-0.013262921,0.370388368,-0.039261526,0.265126359,-0.030771782,0.217575704,-0.043646331,0.070711415,-0.027721153,-0.090977677,-0.024211018,-0.105262402,-0.009827595,-0.138158293,0.04594291,-0.15750977,-0.058216603,-0.233990321,-0.042712281,S_macrop
-0.277552242,-0.018458915,-0.250904854,0.003378427,-0.2391713,0.003504374,-0.195872933,0.003967417,-0.161284252,0.061926427,0.055881954,0.080668067,0.136760119,0.058488541,0.362109615,0.030167275,0.39974921,0.001125911,0.370000707,-0.029911252,0.278273504,-0.030249536,0.230026538,-0.046546441,0.065609524,-0.030602381,-0.101441116,-0.029173616,-0.118421142,-0.016762661,-0.147753741,0.033273373,-0.171885141,-0.044856083,-0.234124451,-0.029938927,S_macrop
-0.285955097,-0.030311906,-0.259821475,-0.000426309,-0.245410059,0.002052798,-0.196880647,0.007405778,-0.156055231,0.069564471,0.058801163,0.106287856,0.147872237,0.078714458,0.364026596,0.029158284,0.389327765,-0.008456573,0.360049685,-0.034464797,0.268498227,-0.036299587,0.227488094,-0.045449807,0.073136215,-0.040219312,-0.093514209,-0.033914096,-0.110952856,-0.016295224,-0.143675072,0.042205638,-0.164975077,-0.054185642,-0.231960259,-0.035366031,S_macrop
-0.290058238,-0.019309728,-0.256597301,0.009976224,-0.239876362,0.011682094,-0.196058992,0.012774317,-0.154878522,0.060103045,0.0463689,0.083016735,0.134304502,0.058112903,0.368588178,0.037554201,0.402726299,0.00566499,0.372048869,-0.02785005,0.26189195,-0.029671946,0.220457563,-0.053863845,0.068465187,-0.043975276,-0.096281024,-0.037264105,-0.108675055,-0.017311582,-0.129463685,0.045766435,-0.167861243,-0.060267991,-0.235101026,-0.03513642,S_macrop
-0.280060928,-0.015812382,-0.25312396,0.007454351,-0.239302854,0.007227509,-0.197479338,0.007445177,-0.14159326,0.056912622,0.044588943,0.084900882,0.120283669,0.060607426,0.370319138,0.032434509,0.4105206,0.001080685,0.374389919,-0.026847776,0.264135617,-0.030263955,0.215876061,-0.050369714,0.077527757,-0.035178322,-0.101593757,-0.0334629,-0.10770836,-0.017714773,-0.1419146,0.036329669,-0.172479693,-0.056492354,-0.242384954,-0.028250652,S_macrop
-0.282861552,-0.025419437,-0.254413105,0.001206659,-0.242976958,0.002785999,-0.19993011,0.008789564,-0.151791166,0.059423982,0.054680278,0.085830028,0.136116306,0.063953973,0.363198602,0.028042542,0.401525763,-0.00621855,0.367393052,-0.030109832,0.267297325,-0.030242399,0.224871028,-0.041963872,0.081178923,-0.033320266,-0.098479377,-0.028384548,-0.118459008,-0.009062931,-0.14319722,0.043219734,-0.170606131,-0.05629743,-0.233546649,-0.032233218,S_macrop
-0.286544662,-0.017796508,-0.256317039,0.005131279,-0.2417749,0.004600992,-0.19588066,0.004575283,-0.152061315,0.070291799,0.056532119,0.100415234,0.131414086,0.074082549,0.353956881,0.029475834,0.398491326,0.002906528,0.366930616,-0.032276909,0.269786665,-0.032309956,0.230532237,-0.049002893,0.074110832,-0.057123463,-0.094240726,-0.037140942,-0.107227151,-0.02230407,-0.142687257,0.042395703,-0.166158816,-0.052066136,-0.238862236,-0.033854324,S_macrop
-0.285140815,-0.023407021,-0.251782779,0.002797204,-0.239115551,0.005029645,-0.201734957,0.008431711,-0.154827528,0.06564632,0.058250288,0.094427796,0.149554178,0.073743513,0.354054625,0.030911979,0.393767257,-0.003827194,0.361218237,-0.032552346,0.279721116,-0.033753,0.22914096,-0.045229513,0.06951215,-0.038787004,-0.100195457,-0.035943332,-0.110980455,-0.01773124,-0.145527387,0.037195746,-0.164349163,-0.05550359,-0.24156472,-0.031449674,S_macrop
-0.287897904,-0.013790598,-0.25457309,0.009082973,-0.239492465,0.007558016,-0.195530291,0.007575081,-0.155015104,0.064572267,0.054058101,0.091360726,0.136677997,0.073510094,0.358612977,0.03739869,0.397550568,-0.00552298,0.365463199,-0.031448126,0.272537657,-0.032000114,0.227737957,-0.04399378,0.074696373,-0.046148498,-0.104410692,-0.039742885,-0.104866059,-0.022785878,-0.137946484,0.031864159,-0.166534562,-0.052970484,-0.241068178,-0.034518662,S_macrop
-0.287119773,-0.016746986,-0.254720541,0.003688075,-0.242199573,0.003880116,-0.195988504,0.006887292,-0.15170834,0.069408464,0.056881873,0.099943163,0.133204301,0.072998555,0.360001905,0.032513109,0.395519628,-0.000424013,0.371453037,-0.031206536,0.261309221,-0.031359024,0.230393641,-0.048953508,0.073581314,-0.055949623,-0.094114132,-0.036794276,-0.109449627,-0.019904262,-0.142283287,0.038118853,-0.166983576,-0.051454763,-0.237777567,-0.034644636,S_macrop
-0.284029498,-0.0125703,-0.254205824,0.011276982,-0.24112268,0.01210384,-0.197200674,0.013507351,-0.149735218,0.058928255,0.056877259,0.076470274,0.144729808,0.047843574,0.354132399,0.040968754,0.394615389,0.008252439,0.369551112,-0.021324035,0.276843617,-0.028873066,0.231341242,-0.054745048,0.070420576,-0.040586428,-0.102428605,-0.0426411,-0.112356804,-0.025361254,-0.142115535,0.040728232,-0.174966214,-0.054767051,-0.240350349,-0.029211418,S_macrop
-0.281314037,-0.014577344,-0.252904385,0.005335862,-0.239180761,0.006154385,-0.200360014,0.007839847,-0.154992489,0.069633047,0.040776597,0.08710593,0.124376178,0.0607687,0.354769978,0.038818881,0.406969149,0.007426613,0.367613082,-0.029339989,0.272374613,-0.039544546,0.234643024,-0.056365125,0.076427394,-0.049673763,-0.09720935,-0.032942813,-0.106825871,-0.018015855,-0.1424093,0.040330059,-0.164512192,-0.051690418,-0.238241617,-0.031263471,S_macrop
-0.287732011,-0.008519111,-0.256190572,0.008680954,-0.246021067,0.006557048,-0.202265214,0.004894139,-0.152395358,0.062273929,0.059549754,0.07860648,0.140474389,0.050372282,0.354564792,0.040432992,0.382589483,0.011263896,0.363128756,-0.021699452,0.287195373,-0.03583038,0.23751087,-0.054553066,0.076120308,-0.052678055,-0.095708465,-0.034687184,-0.102386377,-0.014219683,-0.147262291,0.0383824,-0.169299003,-0.050978816,-0.241873367,-0.028298374,S_macrop
-0.289488914,-0.030873819,-0.261725072,0.000775707,-0.247349654,0.003334347,-0.200937156,0.009555362,-0.148071255,0.066547392,0.056099745,0.091778439,0.147833952,0.064981061,0.361643463,0.028392866,0.39334479,-0.006079017,0.364548483,-0.032949725,0.267360142,-0.032719058,0.226833132,-0.044302015,0.071541008,-0.030184872,-0.093967596,-0.027272709,-0.105733061,-0.005549367,-0.144015485,0.043381111,-0.162586611,-0.057890545,-0.235329912,-0.040925156,S_macrop
-0.287549262,-0.015045597,-0.255021351,0.005206714,-0.239965455,0.006224855,-0.194779471,0.005515082,-0.155219371,0.062820512,0.057062654,0.090570058,0.125568475,0.072089611,0.359513078,0.035001854,0.401420753,7.26E-05,0.368331689,-0.033356188,0.2666769,-0.034501612,0.229420577,-0.051319697,0.074351043,-0.038307595,-0.090700507,-0.037887893,-0.10430159,-0.016307183,-0.141587169,0.035277882,-0.171882899,-0.05398959,-0.241338093,-0.032063816,S_macrop
-0.284869973,-0.014587929,-0.25141332,0.009289434,-0.237075999,0.009636232,-0.194332354,0.010107276,-0.153076556,0.060609635,0.044374344,0.084506095,0.126842289,0.05921357,0.357123588,0.039455153,0.405134585,0.007984693,0.369788693,-0.030840415,0.27586658,-0.031984451,0.228593624,-0.054499768,0.070061114,-0.047361481,-0.090810713,-0.036901105,-0.109775438,-0.02019935,-0.140404296,0.036723881,-0.173363625,-0.054365014,-0.242662542,-0.026786457,S_macrop
-0.280449775,-0.019399525,-0.252909679,0.003017847,-0.238181534,0.002820168,-0.199738986,0.005817775,-0.158045746,0.069362202,0.052943163,0.09554583,0.140594291,0.065206162,0.361459771,0.031848872,0.389352077,-0.000857197,0.367394619,-0.032194213,0.274348676,-0.031768813,0.229726193,-0.048414602,0.077006177,-0.042520752,-0.099849192,-0.036073437,-0.11040167,-0.017898554,-0.143197587,0.04348144,-0.170449586,-0.0534753,-0.239601211,-0.034497904,S_macrop
-0.27294761,-0.014583495,-0.24956205,0.003207762,-0.239412307,0.002492535,-0.199408236,0.002908858,-0.168275116,0.067066116,0.059371509,0.097914843,0.134990757,0.073487611,0.363126663,0.031466603,0.402140042,-0.005120088,0.373116903,-0.033922571,0.257464348,-0.030740006,0.22500665,-0.046144992,0.078359438,-0.041911064,-0.095956821,-0.037955056,-0.113642803,-0.023062893,-0.150095732,0.031091031,-0.165193725,-0.046897664,-0.239081912,-0.029297528,S_macrop
-0.278317505,-0.018171215,-0.250119139,0.008077837,-0.237776128,0.007724563,-0.200923264,0.013698473,-0.146752881,0.0489669,0.050529494,0.068167562,0.132148886,0.053880905,0.362371429,0.031382535,0.405047669,0.006224465,0.371872239,-0.023448597,0.273846658,-0.030934271,0.231108485,-0.048062873,0.06928189,-0.030944418,-0.10467005,-0.031493311,-0.12081832,-0.010533474,-0.140773008,0.038967438,-0.176756428,-0.055069858,-0.239300026,-0.028432662,S_macrop
-0.278380575,-0.018208894,-0.250894036,0.00885449,-0.235828205,0.010311874,-0.199892879,0.011922296,-0.149181412,0.056200836,0.049392666,0.072925705,0.130260698,0.049935057,0.361899149,0.038638488,0.400307339,0.014001164,0.374232379,-0.021341311,0.272994596,-0.038385572,0.232317125,-0.05637779,0.068267734,-0.039736123,-0.098906938,-0.035215844,-0.116497488,-0.015132835,-0.1399605,0.036780018,-0.176157287,-0.051979686,-0.243972365,-0.023191873,S_macrop
-0.289500956,-0.033321785,-0.259249033,-0.000100133,-0.245703717,0.004398446,-0.199708547,0.013420439,-0.153191021,0.057295861,0.055603124,0.077809156,0.133778883,0.060824198,0.363244256,0.025138359,0.403184646,-0.001800101,0.371524999,-0.032512562,0.266136709,-0.030568868,0.218994872,-0.042660452,0.076020549,-0.027869457,-0.091586899,-0.01937034,-0.104027825,-0.001467066,-0.139891086,0.039425277,-0.165726588,-0.051617941,-0.239902365,-0.037023031,S_macrop
-0.279870225,-0.021589719,-0.249945748,0.003345288,-0.234574366,0.00560631,-0.195624004,0.00900467,-0.15949023,0.062717519,0.045427986,0.081142442,0.135898487,0.053571279,0.360736446,0.034651743,0.400622989,0.005611077,0.365499382,-0.027870288,0.277098506,-0.032699965,0.23632678,-0.051585218,0.073303475,-0.042690861,-0.103692464,-0.029657484,-0.115319216,-0.012285379,-0.144777343,0.040666299,-0.176970972,-0.046989539,-0.234649484,-0.030948173,S_macrop
-0.279809771,-0.035317347,-0.248942422,0.011226397,-0.233317759,0.013872308,-0.202098874,0.01971596,-0.162654924,0.062097179,0.054695669,0.09489879,0.150152987,0.070435428,0.357540908,0.032798808,0.396896274,0.00175376,0.362229409,-0.032843736,0.272695368,-0.032111355,0.22437699,-0.047897565,0.078514288,-0.050156299,-0.103777785,-0.036980311,-0.111168639,-0.020821578,-0.145966901,0.039043878,-0.171468194,-0.053156026,-0.237896623,-0.036558292,S_nepale
-0.284650037,-0.025823039,-0.253918581,0.005405825,-0.23996102,0.007325548,-0.197042245,0.014961678,-0.156207999,0.064956919,0.052139715,0.090770472,0.141542802,0.075167962,0.3547593,0.029204299,0.401165219,-0.003258568,0.36528688,-0.03502034,0.272181315,-0.030607357,0.222472999,-0.045100714,0.081028889,-0.040380657,-0.094293738,-0.037473314,-0.111199559,-0.016246212,-0.14768172,0.040510805,-0.172121349,-0.060975798,-0.233500872,-0.033417507,S_nepale
-0.283510614,-0.019800945,-0.249323251,0.009328629,-0.234679423,0.012721071,-0.192055493,0.016898635,-0.15858669,0.060351598,0.059830047,0.087925112,0.149864804,0.067316281,0.36553282,0.037579239,0.39798411,0.005734069,0.367485166,-0.029707065,0.26522356,-0.031805674,0.217965454,-0.042667086,0.074091944,-0.053597375,-0.107512774,-0.04237266,-0.120568845,-0.027101105,-0.139832538,0.036443398,-0.178080328,-0.056330815,-0.23382795,-0.030915307,S_nepale
-0.289106946,-0.018481047,-0.253280095,0.012072253,-0.237596601,0.013356089,-0.195059152,0.015743687,-0.154297909,0.066609631,0.047841826,0.083973115,0.133241145,0.067460618,0.349332698,0.038966009,0.394855326,0.00510571,0.35840885,-0.030689068,0.284797271,-0.03284762,0.24106423,-0.048511879,0.084512556,-0.05715151,-0.104806265,-0.044656309,-0.114891658,-0.023871034,-0.139567944,0.03856648,-0.17021131,-0.058207834,-0.235236022,-0.027437291,S_nepale
-0.2872174,-0.033778352,-0.257690197,0.005200574,-0.246327465,0.008303672,-0.19928614,0.018862573,-0.149006639,0.065510691,0.047658964,0.085509307,0.147051429,0.067042252,0.354466396,0.035028905,0.394850404,-0.001331435,0.36046806,-0.0332276,0.277090934,-0.0340581,0.222822385,-0.04565755,0.08899876,-0.04799367,-0.094218369,-0.028467615,-0.111812448,-0.008085485,-0.142174819,0.04663362,-0.171346188,-0.063103033,-0.234327667,-0.036388756,S_nepale
-0.283577606,-0.036876552,-0.254377809,0.002684786,-0.238857944,0.007142883,-0.201478859,0.014996503,-0.161276976,0.060702405,0.055051146,0.099753572,0.133264272,0.081885961,0.365789368,0.023116402,0.391911443,-0.011724817,0.359764968,-0.040478379,0.274686234,-0.031124107,0.232000044,-0.038690709,0.079916111,-0.033756249,-0.097304915,-0.033796663,-0.110417426,-0.014240875,-0.147710125,0.042888988,-0.168556218,-0.056804066,-0.228825708,-0.035679083,S_nepale
-0.282885635,-0.029368001,-0.254552408,0.0046931,-0.237807323,0.007223846,-0.197154304,0.016946006,-0.151801331,0.066372346,0.059015341,0.093001938,0.141390415,0.072301933,0.362024492,0.032600536,0.393055736,-0.002408399,0.365534903,-0.028464479,0.269486157,-0.031868271,0.224867063,-0.046963594,0.07967265,-0.051883654,-0.101027824,-0.036145988,-0.120540811,-0.018073856,-0.14427942,0.042778444,-0.169255088,-0.059402141,-0.235742615,-0.031339765,S_nepale
-0.282201229,-0.024207099,-0.250806604,0.008237384,-0.237524927,0.010720517,-0.198952718,0.015646389,-0.149819948,0.060357321,0.054394991,0.079579758,0.135890545,0.067608695,0.361732159,0.034613859,0.395135103,0.006057796,0.362783573,-0.028911244,0.280284368,-0.033057104,0.231241385,-0.051219531,0.072299568,-0.046892519,-0.09958262,-0.03683223,-0.117833942,-0.014333852,-0.146091117,0.040749359,-0.175171794,-0.054906021,-0.235776792,-0.033211478,S_nepale
-0.284450523,-0.02867893,-0.252754489,0.008067118,-0.241568611,0.010588168,-0.191451601,0.014065402,-0.140452643,0.073385932,0.027605085,0.099237969,0.117673541,0.078581234,0.381073504,0.031478969,0.405231278,-0.005398369,0.376358389,-0.035342334,0.257089811,-0.029661748,0.213620433,-0.044964019,0.073672731,-0.054000795,-0.100504732,-0.0417849,-0.109681591,-0.019154744,-0.13401661,0.040575822,-0.165606566,-0.061736647,-0.231837406,-0.035258129,S_nepale
-0.28936159,-0.027417041,-0.254458551,0.008761477,-0.238415693,0.010218177,-0.196297748,0.015195396,-0.158636432,0.066175847,0.059352182,0.098209308,0.141645197,0.07876668,0.352213002,0.035471345,0.394078217,0.000682236,0.360696226,-0.033075548,0.274862788,-0.038701304,0.227395442,-0.052688014,0.080617352,-0.046521308,-0.101653814,-0.039924312,-0.109654068,-0.018989224,-0.13787716,0.044701892,-0.169854261,-0.065466996,-0.23465109,-0.035398609,S_nepale
-0.272996776,-0.034375202,-0.246643335,0.003583262,-0.236625965,0.006907077,-0.199902455,0.013211476,-0.155349533,0.054170476,0.055438111,0.084124997,0.144266352,0.070496524,0.373717225,0.031188288,0.393182854,-0.006984997,0.363116614,-0.033325544,0.269976766,-0.026753076,0.227402122,-0.042439146,0.083359033,-0.039110445,-0.115297709,-0.026419635,-0.129155982,-0.006017042,-0.143996638,0.039544871,-0.179301143,-0.055013427,-0.23118954,-0.032788458,S_nepale
-0.285218073,-0.016017825,-0.251585762,0.008341829,-0.237625049,0.011231358,-0.199930195,0.013544878,-0.157330934,0.063114445,0.060349102,0.0892318,0.140379308,0.06216234,0.348037507,0.034948236,0.380644698,0.007468401,0.362966198,-0.029848688,0.289678056,-0.031918816,0.242684879,-0.047286013,0.084683244,-0.054238903,-0.103816465,-0.041777998,-0.118311029,-0.0256462,-0.14374667,0.035103426,-0.170591802,-0.053028686,-0.241267013,-0.025383586,S_nepale
-0.28565653,-0.012692087,-0.250023656,0.012080478,-0.236410929,0.01426741,-0.194342828,0.015468738,-0.147558261,0.065742278,0.050605505,0.0951395,0.148684946,0.075262602,0.353064655,0.038273625,0.392139636,0.00556121,0.363259024,-0.029087707,0.275521408,-0.031589902,0.225937287,-0.046676693,0.084264136,-0.063298117,-0.103905372,-0.051392503,-0.119957157,-0.030979327,-0.133661367,0.03267737,-0.176690119,-0.060670213,-0.245270378,-0.02808666,S_nepale
-0.281986803,-0.028057658,-0.255714915,0.004779064,-0.241748892,0.007913491,-0.20277362,0.013796097,-0.152887968,0.06796779,0.061375015,0.097281485,0.147622798,0.077381246,0.355590333,0.034610331,0.388802049,-0.002675191,0.356177398,-0.038768576,0.274186415,-0.032422996,0.230544592,-0.046451262,0.089448078,-0.046666162,-0.09917798,-0.035561109,-0.118025792,-0.017942962,-0.142868404,0.041684432,-0.17376333,-0.056720328,-0.234798973,-0.040147691,S_nepale
-0.281205459,-0.013497044,-0.247788974,0.008705401,-0.234474706,0.009778781,-0.193857002,0.008250501,-0.159214698,0.071676438,0.05618851,0.103131721,0.140460414,0.080424411,0.354632559,0.039563049,0.399684351,0.002863197,0.360337752,-0.029534695,0.27377653,-0.034444799,0.22569408,-0.048521601,0.077790677,-0.074267012,-0.101632114,-0.05148873,-0.119572075,-0.031351037,-0.143686441,0.038200757,-0.16823131,-0.053695313,-0.238902095,-0.025794024,S_nepale
-0.278512335,-0.029324221,-0.246126591,0.004340449,-0.238696915,0.006274843,-0.199224635,0.012027654,-0.165570892,0.069186235,0.0621775,0.107776421,0.145263449,0.085824176,0.366188774,0.026291005,0.399295917,-0.015208427,0.359724859,-0.040991042,0.260016928,-0.024650618,0.220787393,-0.034981401,0.084369992,-0.040584497,-0.101473991,-0.043623418,-0.110538087,-0.02549876,-0.148563246,0.030524445,-0.170522645,-0.052564387,-0.238595475,-0.034818458,S_nepale
-0.280546619,-0.025968483,-0.254239756,-0.001659417,-0.237229252,0.000340182,-0.197072348,0.007133209,-0.163655803,0.07969646,0.058849881,0.110798533,0.145616259,0.082644024,0.358313691,0.031237833,0.396786415,-0.012243357,0.357305111,-0.039886599,0.275045283,-0.03199352,0.228476725,-0.039345757,0.06941361,-0.047958099,-0.103843177,-0.040031167,-0.11162776,-0.023892559,-0.143460775,0.035843558,-0.166125727,-0.047162536,-0.232005757,-0.037552306,S_nepale
